"","SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"1435","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1984","SS15",187.008446525816,4.87961626889,-0.645129945283909,54.255573939611
"1436","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1984","SS17",249.782892228714,5.63944550451478,-0.645129945283909,54.255573939611
"1437","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1984","SS20",126.297763328996,4.01007863616264,-0.645129945283909,54.255573939611
"1438","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1984","SS21",88.5870715729468,3.35846040141848,-0.645129945283909,54.255573939611
"1439","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS04",24.3381444860524,1.7603490564408,-0.645129945283909,54.255573939611
"1440","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS06",NA,NA,-0.645129945283909,54.255573939611
"1441","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS07",NA,NA,-0.645129945283909,54.255573939611
"1442","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS11",188.686779600496,4.90146375439093,-0.645129945283909,54.255573939611
"1443","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS12",114.544122713951,3.81892794716528,-0.645129945283909,54.255573939611
"1444","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS15",228.221664323285,5.39055514749344,-0.645129945283909,54.255573939611
"1445","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS17",333.440166125336,6.51574405048142,-0.645129945283909,54.255573939611
"1446","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS20",126.723595739623,4.01683324705818,-0.645129945283909,54.255573939611
"1447","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1985","SS21",140.4421789725,4.22867042953882,-0.645129945283909,54.255573939611
"1448","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS04",29.8564315695576,1.94972791278783,-0.645129945283909,54.255573939611
"1449","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS06",NA,NA,-0.645129945283909,54.255573939611
"1450","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS07",23.2593257563014,1.72089201685637,-0.645129945283909,54.255573939611
"1451","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS11",188.11919433569,4.89408620022083,-0.645129945283909,54.255573939611
"1452","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS12",131.886732037284,4.0978458079308,-0.645129945283909,54.255573939611
"1453","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS15",221.231846865666,5.30736409137493,-0.645129945283909,54.255573939611
"1454","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS17",348.154418504967,6.6579574444029,-0.645129945283909,54.255573939611
"1455","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS20",141.35897738765,4.24245023557472,-0.645129945283909,54.255573939611
"1456","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1986","SS21",119.653127312574,3.9031665778647,-0.645129945283909,54.255573939611
"1457","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS04",39.4960693359709,2.24249765529777,-0.645129945283909,54.255573939611
"1458","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS06",NA,NA,-0.645129945283909,54.255573939611
"1459","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS07",51.7007504828106,2.56568587335239,-0.645129945283909,54.255573939611
"1460","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS11",213.616705887103,5.21522039181011,-0.645129945283909,54.255573939611
"1461","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS12",174.775935060207,4.71732585250076,-0.645129945283909,54.255573939611
"1462","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS15",220.782783424082,5.30197482691346,-0.645129945283909,54.255573939611
"1463","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS17",368.317964403803,6.84804349661478,-0.645129945283909,54.255573939611
"1464","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS20",127.425008657445,4.0279344583903,-0.645129945283909,54.255573939611
"1465","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1987","SS21",155.885272467628,4.45510149544991,-0.645129945283909,54.255573939611
"1466","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS04",48.0936764235492,2.47456603618008,-0.645129945283909,54.255573939611
"1467","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS06",NA,NA,-0.645129945283909,54.255573939611
"1468","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS07",65.4477190508978,2.88670441868093,-0.645129945283909,54.255573939611
"1469","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS11",230.042694816083,5.41201862540476,-0.645129945283909,54.255573939611
"1470","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS12",202.72330035606,5.08050511910538,-0.645129945283909,54.255573939611
"1471","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS15",239.631593740943,5.52366202187353,-0.645129945283909,54.255573939611
"1472","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS17",430.031134029636,7.39954488677405,-0.645129945283909,54.255573939611
"1473","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS20",143.856407410044,4.27976245459955,-0.645129945283909,54.255573939611
"1474","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1988","SS21",178.66063377882,4.76946311459309,-0.645129945283909,54.255573939611
"1475","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS04",61.0106278349357,2.78713372496836,-0.645129945283909,54.255573939611
"1476","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS06",40.9094111227863,2.28226816989941,-0.645129945283909,54.255573939611
"1477","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS07",66.3174082391254,2.90582082507508,-0.645129945283909,54.255573939611
"1478","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS11",121.356174215072,3.93084571063785,-0.645129945283909,54.255573939611
"1479","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS12",67.6492508303267,2.93485436314785,-0.645129945283909,54.255573939611
"1480","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS15",120.552422855392,3.91780693747306,-0.645129945283909,54.255573939611
"1481","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS17",336.006989746291,6.54077508138294,-0.645129945283909,54.255573939611
"1482","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS20",71.2597513278715,3.01215426793914,-0.645129945283909,54.255573939611
"1483","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1989","SS21",93.374827357007,3.44802150042252,-0.645129945283909,54.255573939611
"1484","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS04",77.6859796352729,3.14504151551486,-0.645129945283909,54.255573939611
"1485","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS06",76.2450295053257,3.11573725875081,-0.645129945283909,54.255573939611
"1486","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS07",95.420628306664,3.48558915168613,-0.645129945283909,54.255573939611
"1487","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS11",154.275872247039,4.43204401313254,-0.645129945283909,54.255573939611
"1488","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS12",108.383346425565,3.71480770242229,-0.645129945283909,54.255573939611
"1489","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS15",161.283226061906,4.53158009224685,-0.645129945283909,54.255573939611
"1490","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS17",400.272468830621,7.13892664189737,-0.645129945283909,54.255573939611
"1491","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS20",104.860446116548,3.65393577768083,-0.645129945283909,54.255573939611
"1492","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1990","SS21",156.099746901264,4.45816521315485,-0.645129945283909,54.255573939611
"1493","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS04",71.9709157535636,3.0271474362548,-0.645129945283909,54.255573939611
"1494","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS06",111.226360013517,3.76321405166063,-0.645129945283909,54.255573939611
"1495","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS07",119.824679214887,3.90596364565263,-0.645129945283909,54.255573939611
"1496","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS11",182.844255013854,4.82498223842617,-0.645129945283909,54.255573939611
"1497","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS12",138.837371743971,4.20444089019598,-0.645129945283909,54.255573939611
"1498","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS15",174.418325477279,4.71249731378342,-0.645129945283909,54.255573939611
"1499","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS17",457.057853506306,7.6285262883207,-0.645129945283909,54.255573939611
"1500","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS20",131.494554475548,4.0917486075711,-0.645129945283909,54.255573939611
"1501","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1991","SS21",179.520131638845,4.78092178014491,-0.645129945283909,54.255573939611
"1502","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS04",86.387554589061,3.3165049476182,-0.645129945283909,54.255573939611
"1503","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS06",145.393075547513,4.30255985801197,-0.645129945283909,54.255573939611
"1504","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS07",159.161675050481,4.50167678405014,-0.645129945283909,54.255573939611
"1505","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS11",196.920563022249,5.00726520179868,-0.645129945283909,54.255573939611
"1506","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS12",114.072263877769,3.81105388739965,-0.645129945283909,54.255573939611
"1507","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS15",170.53897377173,4.65979576081098,-0.645129945283909,54.255573939611
"1508","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS17",407.475772172875,7.20287627723814,-0.645129945283909,54.255573939611
"1509","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS20",133.461254308297,4.12223418397451,-0.645129945283909,54.255573939611
"1510","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1992","SS21",207.256151526278,5.13699063667513,-0.645129945283909,54.255573939611
"1511","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS04",131.04269920701,4.08471231152452,-0.645129945283909,54.255573939611
"1512","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS06",231.73083797589,5.43184008090739,-0.645129945283909,54.255573939611
"1513","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS07",134.464802572819,4.13770351778278,-0.645129945283909,54.255573939611
"1514","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS11",246.624207239899,5.60367462783841,-0.645129945283909,54.255573939611
"1515","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS12",220.805691919345,5.30224988711698,-0.645129945283909,54.255573939611
"1516","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS15",193.314946645391,4.96121189486279,-0.645129945283909,54.255573939611
"1517","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS17",615.309660478694,8.85119535418262,-0.645129945283909,54.255573939611
"1518","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS20",159.597189848032,4.50783155567197,-0.645129945283909,54.255573939611
"1519","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1993","SS21",158.412522485102,4.49106989490567,-0.645129945283909,54.255573939611
"1520","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS04",114.193156564959,3.81307281174435,-0.645129945283909,54.255573939611
"1521","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS06",231.977453001459,5.43472967725535,-0.645129945283909,54.255573939611
"1522","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS07",153.947745461747,4.4273282840187,-0.645129945283909,54.255573939611
"1523","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS11",283.598120118824,6.00906266690438,-0.645129945283909,54.255573939611
"1524","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS12",186.136495396156,4.86822705568259,-0.645129945283909,54.255573939611
"1525","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS15",182.496541428999,4.82039223844699,-0.645129945283909,54.255573939611
"1526","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS17",615.629348948066,8.85349440605369,-0.645129945283909,54.255573939611
"1527","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS20",122.354718967077,3.94698450305851,-0.645129945283909,54.255573939611
"1528","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1994","SS21",166.997850133713,4.61116326620518,-0.645129945283909,54.255573939611
"1529","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS04",112.115499867554,3.77822561540626,-0.645129945283909,54.255573939611
"1530","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS06",209.17796216733,5.16075239978203,-0.645129945283909,54.255573939611
"1531","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS07",96.229923515457,3.50033918366092,-0.645129945283909,54.255573939611
"1532","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS11",233.368793201506,5.4510033572846,-0.645129945283909,54.255573939611
"1533","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS12",121.100287293191,3.92669930934978,-0.645129945283909,54.255573939611
"1534","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS15",94.8419553060596,3.47500399993554,-0.645129945283909,54.255573939611
"1535","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS17",452.620647101148,7.59140636939428,-0.645129945283909,54.255573939611
"1536","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS20",90.1119357151171,3.38724194596607,-0.645129945283909,54.255573939611
"1537","4301",488364,485280,2,14,196,1044.984076,21.3013888888889,"1","Moist","Very Poor",1976,"1995","SS21",138.128724795978,4.19369711202514,-0.645129945283909,54.255573939611
