"SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS07",342.948736642786,20.8963129118646,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS12",241.777033452124,17.5453720393727,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS16",247.607125700432,17.7556521705062,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS17",485.689539377784,24.8676321349661,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS20",254.567167144827,18.0034714430301,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS22",274.061170533767,18.6800835115906,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS26",257.196397441296,18.0962046845652,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS28",368.716012584772,21.6671135133409,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1993","SS32",161.495444850929,14.3395392770758,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS01",262.484116759974,18.2812788754966,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS07",332.801235294509,20.5848413477899,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS12",241.023302542674,17.5180021691973,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS16",149.614052428464,13.8019755107738,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS17",429.308337351159,23.3797423424639,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS20",249.169213532391,17.8115719688072,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS22",269.536774457774,18.5252497958867,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS26",234.72518418878,17.2876078927768,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS28",356.200265594433,21.296203041857,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1994","SS32",149.565378694494,13.799730239288,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS01",216.97217395938,16.6209973224304,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS07",259.916013464219,18.1916284772024,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS12",219.038751312118,16.6999640718176,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS16",170.524731891799,14.7349527315156,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS17",349.004127178935,21.0799870967702,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS20",225.716621187554,16.9526200924813,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS22",241.512448518838,17.5357691590646,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS26",148.843294080989,13.7663781726553,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS28",433.551548318287,23.4949989572249,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1995","SS32",169.282215250856,14.6811719790267,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS01",454.65538545202,24.0600335823606,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS07",325.913848418708,20.3707240908005,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS12",249.512514211205,17.8238379705382,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS16",187.233883039335,15.4399994818653,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS17",371.401571648767,21.7458770345093,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS20",301.344162287865,19.5878356129512,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS22",287.77899768752,19.1418807853356,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS26",186.870781942145,15.4250208857013,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS28",537.699416288867,26.1652471801816,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1996","SS32",198.948752201668,15.9156972413677,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS01",491.304840923674,25.0109726317039,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS07",334.122170288646,20.625652958979,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS12",264.783733268451,18.3611851469343,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS16",207.826985184505,16.2669461178182,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS17",494.419151999352,25.0901178952989,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS20",438.817712118905,23.6372600781055,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS22",414.90945060922,22.9843233531031,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS26",302.702492692565,19.6319327623665,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS28",656.453371603262,28.9105930758952,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1997","SS32",275.226975786344,18.71977215003,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS01",524.797661796238,25.8494320243892,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS07",267.900276947234,18.4689259745855,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS12",154.903765607613,14.0438456271778,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS16",152.339962108501,13.9271412716322,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS17",331.25928718129,20.5370987240165,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS20",347.593351015543,21.0373382346722,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS22",363.27856915268,21.5067580076589,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS26",203.28244939819,16.0881090661519,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS28",700.558473610348,29.8660133261873,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1998","SS32",166.262748868386,14.5496497097215,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS01",468.282026833041,24.4179277305131,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS07",529.657232293608,25.9688377350855,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS12",187.360564621499,15.4452219148836,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS16",173.854455679857,14.8781170851691,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS17",365.7822865507,21.5807430826652,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS20",293.790479212462,19.3407770267898,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS22",329.663150768151,20.4875611042408,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS26",242.973167619757,17.588719263296,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS28",674.089876919841,29.2963801176869,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"1999","SS32",132.853580228742,13.0059383362709,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS01",323.1883660008,20.2853693087052,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS07",603.084923402846,27.7104957247264,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS12",184.765232098515,15.3378746897998,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS16",204.7969693356,16.1479286597384,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS17",340.626385500939,20.825440787652,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS20",270.251160060829,18.5497833949618,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS22",279.837239954805,18.8759063358558,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS26",355.619868906743,21.2788458330239,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS28",630.800715639931,28.3400849681154,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2000","SS32",120.349289578964,12.3787509334634,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS01",303.645192498648,19.6624786499058,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS07",574.563440428553,27.0473084300956,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS12",229.839232695895,17.1067355155798,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS16",223.011006196058,16.8507101334039,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS17",452.034920200123,23.9905968245894,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS20",226.327447330376,16.975542877917,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS22",253.92915365918,17.9808965293725,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS26",318.091224071494,20.1247689507492,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS28",703.707505555342,29.9330623892712,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2001","SS32",103.221969410114,11.4641307275519,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS01",213.145014580747,16.4737567460297,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS07",378.067647975265,21.9401613482472,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS12",214.209746412432,16.5148514979699,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS16",135.843371119907,13.1514695756786,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS17",298.111457164136,19.4824869049103,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS20",203.063828066838,16.0794557121813,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS22",229.582878735362,17.097192752028,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS26",294.850308051913,19.3756308797685,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS28",681.881711567942,29.4652127092271,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2002","SS32",173.853012648145,14.878055339155,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS01",176.471754214841,14.989690323523,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS07",388.585061389082,22.2432431685202,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS12",204.330317162835,16.1295207616346,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS16",100.127672382747,11.2909925161608,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS17",308.007524288426,19.8032159004542,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS20",186.003402878333,15.3891808748874,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS22",189.957342277103,15.551887345271,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS26",264.724344593451,18.3591259048594,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS28",708.898371663239,30.0432594769609,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2003","SS32",147.667387584375,13.7118910927764,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS01",270.134016348182,18.5457626425186,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS07",341.328722040468,20.8468996893025,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS12",225.539648990192,16.9459729729514,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS16",127.828791269481,12.7576123157901,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS17",418.697042676982,23.0889937416077,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS20",390.771293632331,22.3057271569433,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS22",171.484777473995,14.7763730326491,-3.22969852931465,54.6077438645613
"2013",320670,524315,1.7,22,320,1598.745274,23.4769784172662,"1","Fresh","Poor",1973,"2004","SS26",295.238587960469,19.3883842886157,-3.22969852931465,54.6077438645613
